movie_id	title	year	imdb_id
7407	Africa Screams	1949	tt0041098
7411	Munchies	1987	tt0093582
7415	Late Show, The	1977	tt0076301
7419	After Hours	1985	tt0088680
7437	Connie and Carla	2004	tt0345074
7438	Kill Bill: Vol. 2	2004	tt0378194
7439	Punisher, The	2004	tt0330793
7444	13 Going on 30	2004	tt0337563
7445	Man on Fire	2004	tt0328107
7448	Envy	2004	tt0326856
7449	Godsend	2004	tt0335121
7450	Laws of Attraction	2004	tt0323033
7451	Mean Girls	2004	tt0377092
7453	New York Minute	2004	tt0363282
7454	Van Helsing	2004	tt0338526
7458	Troy	2004	tt0332452
7459	Carandiru	2003	tt0293007
7460	Coffee and Cigarettes	2003	tt0379217
7478	Swimming to Cambodia	1987	tt0094089
7481	Enemy Mine	1985	tt0089092
7482	Enter the Dragon	1973	tt0070034
7484	Gimme Shelter	1970	tt0065780
7487	Henry & June	1990	tt0099762
7492	Martin	1977	tt0077914
7493	Three Faces of Eve, The	1957	tt0051077
7502	Band of Brothers	2001	tt0185906
7505	Kingdom, The (Riget)	1994	tt0108906
7541	100 Girls	2000	tt0214388
7560	Fail-Safe	1964	tt0058083
7564	Kwaidan (Kaidan)	1964	tt0058279
7566	28 Up	1985	tt0088650
7569	You Only Live Twice	1967	tt0062512
7570	Octopussy	1983	tt0086034
7571	Blue Gardenia, The	1953	tt0045564
7572	Wit	2001	tt0243664
7573	Never Say Never Again	1983	tt0086006
7574	Maborosi (Maboroshi no hikari)	1995	tt0113725
7579	Pride and Prejudice	1940	tt0032943
7583	In This Our Life	1942	tt0034890
7584	Woman of the Year	1942	tt0035567
7585	Summertime	1955	tt0048673
7586	Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje)	1977	tt0076734
7613	White Palace	1990	tt0103251
7614	Oklahoma!	1955	tt0048445
7615	Desert Hearts	1985	tt0089015
7616	Body Double	1984	tt0086984
7619	Miracle Worker, The	1962	tt0056241
7620	Monster in a Box	1992	tt0102467
7624	School Ties	1992	tt0105327
7625	Girl	1998	tt0138467
7627	Just Write	1997	tt0119434
7636	Raising Cain	1992	tt0105217
7649	Babylon 5: In the Beginning	1998	tt0120711
7650	Witchfinder General (Conquerer Worm, The)	1968	tt0063285
7669	Pride and Prejudice	1995	tt0112130
7697	Prince and the Showgirl, The	1957	tt0050861
7698	China Syndrome, The	1979	tt0078966
7700	Wages of Fear, The (Salaire de la peur, Le)	1953	tt0046268
7701	Look Who's Talking Too	1990	tt0100050
7702	Bells of St. Mary's, The	1945	tt0037536
7705	Pat and Mike	1952	tt0045012
7706	Animal Crackers	1930	tt0020640
7708	Bedazzled	1967	tt0061391
7713	Cat People	1942	tt0034587
7714	Camelot	1967	tt0061439
7720	Four Musketeers, The	1974	tt0073012
7728	Postman Always Rings Twice, The	1946	tt0038854
7738	That's The Way I Like It (a.k.a. Forever Fever)	1998	tt0155713
7743	Explorers	1985	tt0089114
7748	Pierrot le fou	1965	tt0059592
7753	Tuesdays with Morrie	1999	tt0207805
7757	Jason and the Argonauts	1963	tt0057197
7759	Nostalghia	1983	tt0086022
7762	Tinker, Tailor, Soldier, Spy	1979	tt0080297
7764	Driller Killer, The	1979	tt0079082
7771	Zorba the Greek (Alexis Zorbas)	1964	tt0057831
7773	Bang, Bang, You're Dead	2002	tt0288439
7774	My Side of the Mountain	1969	tt0064708
7782	Sniper	1993	tt0108171
7786	Genghis Blues	1999	tt0187859
7787	To Hell and Back	1955	tt0048729
7789	11'09"01 - September 11	2002	tt0328802
7790	Bon Voyage, Charlie Brown (and Don't Come Back!)	1980	tt0080461
7791	Internal Affairs	1990	tt0099850
7792	Parallax View, The	1974	tt0071970
7802	Warriors, The	1979	tt0080120
7810	Babylon 5: A Call to Arms	1999	tt0146455
7811	Babylon 5: The River of Souls	1998	tt0146247
7812	Babylon 5: Thirdspace	1998	tt0121804
7815	True Stories	1986	tt0092117
7817	Zardoz	1974	tt0070948
7818	School For Scoundrels	1960	tt0054279
7822	Mogambo	1953	tt0046085
7826	Secret Life of Walter Mitty, The	1947	tt0039808
7827	Cypher	2002	tt0284978
7831	Another Thin Man	1939	tt0031047
7832	Thin Man Goes Home, The	1945	tt0037365
7833	Shadow of the Thin Man	1941	tt0034172
7834	After the Thin Man	1936	tt0027260
7835	Song of the Thin Man	1947	tt0039853
7836	Woodstock	1970	tt0066580
7840	Gunga Din	1939	tt0031398
7841	Children of Dune	2003	tt0287839
7842	Dune	2000	tt0142032
7843	Lammbock	2001	tt0258760
7844	Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)	1993	tt0106936
7845	Tremors II: Aftershocks	1996	tt0114720
7846	Tremors 3: Back to Perfection	2001	tt0259685
7872	Getting It Right	1989	tt0097424
7878	Straight to Hell	1987	tt0094048
7881	White Zombie	1932	tt0023694
7882	The Plague of the Zombies	1966	tt0060841
7883	I Walked with a Zombie	1943	tt0036027
7888	How to Succeed in Business Without Really Trying	1967	tt0061791
7889	Pat Garrett and Billy the Kid	1973	tt0070518
7892	Street Fighter, The (Gekitotsu! Satsujin ken)	1974	tt0073756
7894	Duck, You Sucker	1971	tt0067140
7895	Bring Me the Head of Alfredo Garcia	1974	tt0071249
7897	Ballad of Cable Hogue, The	1970	tt0065446
7899	Master of the Flying Guillotine (Du bi quan wang da po xue di zi)	1975	tt0072913
7915	Samurai Fiction (SF: Episode One)	1998	tt0170544
7916	Gidget	1959	tt0052847
7919	Drunken Angel (Yoidore tenshi)	1948	tt0040979
7920	Desperate Living	1977	tt0075936
7921	Devil's Rain, The	1975	tt0072869
7922	Valachi Papers,The	1972	tt0068341
7924	Stray Dog (Nora inu)	1949	tt0041699
7925	Hidden Fortress, The (Kakushi-toride no san-akunin)	1958	tt0051808
7926	High and Low (Tengoku to jigoku)	1963	tt0057565
7932	Dark Days	2000	tt0235327
7934	Zelig	1983	tt0086637
7935	Face to Face (Ansikte mot ansikte)	1976	tt0074147
7936	Shame (Skammen)	1968	tt0063611
7941	Smiles of a Summer Night (Sommarnattens leende)	1955	tt0048641
7942	Summer with Monika (Sommaren med Monika)	1953	tt0046345
7943	Killers, The	1946	tt0038669
7944	Night of the Iguana, The	1964	tt0058404
7946	Reflections in a Golden Eye	1967	tt0062185
7947	Under the Volcano	1984	tt0088322
7948	Wise Blood	1979	tt0080140
7951	Nightbreed	1990	tt0100260
7958	Bloody Mama	1970	tt0065481
7959	Trip, The	1967	tt0062395
7976	Ken Park	2002	tt0209077
7979	Monterey Pop	1968	tt0064689
7980	Bridge Too Far, A	1977	tt0075784
7981	Infernal Affairs (Mou gaan dou)	2002	tt0338564
7982	Tale of Two Sisters, A (Janghwa, Hongryeon)	2003	tt0365376
7983	Broadway Danny Rose	1984	tt0087003
7984	From Beyond	1986	tt0091083
7987	Dolls	1987	tt0092906
7990	Rock 'N' Roll High School	1979	tt0079813
7991	Death Race 2000	1975	tt0072856
7995	Wild Angels, The	1966	tt0061189
8003	Bedlam	1946	tt0038343
8008	Brigadoon	1954	tt0046807
8009	Marjorie Morningstar	1958	tt0051911
8010	Power of One, The	1992	tt0105159
8011	Weather Underground, The	2002	tt0343168
8014	Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)	2003	tt0374546
8015	Phantom Tollbooth, The	1970	tt0064806
8016	Getaway, The	1972	tt0068638
8019	Dark Water (Honogurai mizu no soko kara)	2002	tt0308379
8033	How to Steal a Million	1966	tt0060522
8039	Support Your Local Sheriff!	1969	tt0065051
8042	Mean Streets	1973	tt0070379
8044	I Am a Fugitive from a Chain Gang	1932	tt0023042
8056	Harper	1966	tt0060490
8057	Sweet Bird of Youth	1962	tt0056541
8070	Grill Point (Halbe Treppe)	2002	tt0304126
8093	Shiri (Swiri)	1999	tt0192657
8094	Bad Day at Black Rock	1955	tt0047849
8117	In China They Eat Dogs (I Kina spiser de hunde)	1999	tt0180748
8123	Sammy and Rosie Get Laid	1987	tt0093913
8125	Sunrise: A Song of Two Humans	1927	tt0018455
8126	Shock Corridor	1963	tt0057495
8128	Au revoir les enfants	1987	tt0092593
8129	Sex: The Annabel Chong Story	1999	tt0181810
8130	Girl Next Door, The	1999	tt0189553
8131	Pursuit of Happiness	2001	tt0243508
8132	Gladiator	1992	tt0104346
8133	Inheritance, The (Arven)	2003	tt0328844
8136	Indestructible Man	1956	tt0049363
8137	Wasp Woman, The	1959	tt0054462
8138	Attack of the Giant Leeches	1959	tt0053611
8142	Dead or Alive: Hanzaisha	1999	tt0221111
8147	Charly	1968	tt0062794
8154	Dolce Vita, La	1960	tt0053779
8158	Rush	1991	tt0102820
8167	Captain Blood	1935	tt0026174
8169	*batteries not included	1987	tt0092494
8183	Educating Rita	1983	tt0085478
8187	On Moonlight Bay	1951	tt0043880
8190	Americanization of Emily, The	1964	tt0057840
8191	Anne of the Thousand Days	1969	tt0064030
8194	Baby Doll	1956	tt0048973
8195	Avventura, L' (Adventure, The)	1960	tt0053619
8196	Beyond the Valley of the Dolls	1970	tt0065466
8197	Hiroshima Mon Amour	1959	tt0052893
8199	Ugetsu (Ugetsu monogatari)	1953	tt0046478
8207	Day of the Jackal, The	1973	tt0069947
8208	Razor's Edge, The	1946	tt0038873
8225	Night of the Living Dead	1990	tt0100258
8228	Maltese Falcon, The (a.k.a. Dangerous Female)	1931	tt0022111
8235	Safety Last!	1923	tt0014429
8236	While the City Sleeps	1956	tt0049949
8239	Viridiana	1961	tt0055601
8240	Totally F***ed Up	1993	tt0108366
8253	Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro)	1979	tt0079833
8254	Arizona Dream	1993	tt0106307
8256	Queen Christina	1933	tt0024481
8257	Battleground	1949	tt0041163
8261	3 Women (Three Women)	1977	tt0075612
8263	Take Me Out to the Ball Game	1949	tt0041944
8264	Grey Gardens	1975	tt0073076
8266	Purple Rain	1984	tt0087957
8267	Signs of Life (Lebenszeichen)	1968	tt0063218
8268	Point of No Return	1993	tt0107843
8275	College	1927	tt0017765
8290	Mitchell	1975	tt0073396
8327	Dolls	2002	tt0330229
8331	Man Who Came to Dinner, The	1942	tt0033874
8332	Sunday Bloody Sunday	1971	tt0067805
8336	Major and the Minor, The	1942	tt0035019
8337	Caine Mutiny, The	1954	tt0046816
8338	Black Narcissus	1947	tt0039192
8340	Escape from Alcatraz	1979	tt0079116
8341	Oliver Twist	1948	tt0040662
8360	Shrek 2	2004	tt0298148
8361	Day After Tomorrow, The	2004	tt0319262
8362	Raising Helen	2004	tt0350028
8363	Soul Plane	2004	tt0367085
8364	Baadasssss! (How to Get the Man's Foot Outta Your Ass)	2003	tt0367790
8366	Saved!	2004	tt0332375
8367	Time of the Wolf, The (Le temps du loup)	2003	tt0324197
8368	Harry Potter and the Prisoner of Azkaban	2004	tt0304141
8369	Mindhunters	2004	tt0297284
8371	Chronicles of Riddick, The	2004	tt0296572
8372	Garfield: The Movie	2004	tt0356634
8373	Stepford Wives, The	2004	tt0327162
8376	Napoleon Dynamite	2004	tt0374900
8385	Lover Come Back	1961	tt0055100
8387	Police Academy: Mission to Moscow	1994	tt0110857
8388	Ring of Bright Water	1969	tt0064893
8392	Fool for Love	1985	tt0089160
8403	Helen of Troy	1956	tt0049301
8404	Hound of the Baskervilles, The	1939	tt0031448
8410	Suddenly	1954	tt0047542
8420	Possessed	1947	tt0039725
8422	Kings Row	1942	tt0034946
8423	Kid Brother, The	1927	tt0018051
8447	This Island Earth	1955	tt0047577
8451	Blackboard Jungle	1955	tt0047885
8453	It Had to Be You	2000	tt0139388
8459	Heiress, The	1949	tt0041452
8460	State Fair	1945	tt0038116
8462	Executive Suite	1954	tt0046963
8463	Johnny Belinda	1948	tt0040495
8464	Super Size Me	2004	tt0390521
8465	Johnny Eager	1942	tt0033774
8482	Picture of Dorian Gray, The	1945	tt0037988
8484	Human Condition I, The (Ningen no joken I)	1959	tt0053114
8485	Samsara	2001	tt0196069
8487	Please Don't Eat the Daisies	1960	tt0054188
8491	White Heat	1949	tt0042041
8492	Christmas Carol, A (Scrooge)	1951	tt0044008
8493	Memphis Belle	1990	tt0100133
8494	Cincinnati Kid, The	1965	tt0059037
8499	Pretty Baby	1978	tt0078111
8502	Show Boat	1951	tt0044030
8504	Box of Moon Light	1996	tt0115738
8507	Freaks	1932	tt0022913
8511	Immigrant, The	1917	tt0008133
8522	My Little Chickadee	1940	tt0032828
8524	High and the Mighty, The	1954	tt0047086
8525	Ugly Dachshund, The	1966	tt0061135
8526	Around the World in 80 Days	2004	tt0327437
8527	I'll Sleep When I'm Dead	2003	tt0319531
8528	Dodgeball: A True Underdog Story	2004	tt0364725
8529	Terminal, The	2004	tt0362227
8530	Dear Frankie	2004	tt0377752
8531	White Chicks	2004	tt0381707
8533	Notebook, The	2004	tt0332280
8535	De-Lovely	2004	tt0352277
8542	Day at the Races, A	1937	tt0028772
8544	Now You See Him, Now You Don't	1972	tt0069031
8571	Bob & Carol & Ted & Alice	1969	tt0064100
8572	Littlest Rebel, The	1935	tt0026641
8574	Claymation Christmas Celebration, A	1987	tt0272045
8575	Happenstance (Battement d'ailes du papillon, Le)	2001	tt0243135
8576	Kopps	2003	tt0339230
8577	Comandante	2003	tt0342213
8580	Into the Woods	1991	tt0099851
8581	Pirates of Silicon Valley	1999	tt0168122
8582	Manufacturing Consent: Noam Chomsky and the Media	1992	tt0104810
8583	Clock, The	1945	tt0037604
8584	Leave Her to Heaven	1945	tt0037865
8589	Winter War (Talvisota)	1989	tt0098437
8591	Philadelphia Experiment, The	1984	tt0087910
8596	Revenge of the Pink Panther	1978	tt0078163
8600	Angels with Dirty Faces	1938	tt0029870
8604	Taxi	1998	tt0152930
8607	Tokyo Godfathers	2003	tt0388473
8609	Our Hospitality	1923	tt0014341
8610	All of Me	1984	tt0086873
8611	Farmer's Daughter, The	1947	tt0039370
8612	Lassie Come Home	1943	tt0036098
8614	Overboard	1987	tt0093693
8616	By the Light of the Silvery Moon	1953	tt0045586
8617	Butterfield 8	1960	tt0053622
8618	Johnny Guitar	1954	tt0047136
8622	Fahrenheit 9/11	2004	tt0361596
8623	Roxanne	1987	tt0093886
8625	Same River Twice, The	2003	tt0342956
8629	Book of Life, The	1998	tt0167059
8633	Last Starfighter, The	1984	tt0087597
8636	Spider-Man 2	2004	tt0316654
8638	Before Sunset	2004	tt0381681
8640	King Arthur	2004	tt0349683
8641	Anchorman: The Legend of Ron Burgundy	2004	tt0357413
8642	Sleepover	2004	tt0368975
8643	Cinderella Story, A	2004	tt0356470
8644	I, Robot	2004	tt0343818
8645	Maria Full of Grace (Maria, Llena eres de gracia)	2004	tt0390221
8650	Long Day's Journey Into Night	1962	tt0056196
8654	Prince Valiant	1954	tt0047365
8657	Tin Star, The	1957	tt0051087
8661	How the West Was Won	1962	tt0056085
8665	Bourne Supremacy, The	2004	tt0372183
8666	Catwoman	2004	tt0327554
8667	A Home at the End of the World	2004	tt0359423
8670	Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)	1933	tt0023563
8672	Battle Hymn	1957	tt0050171
8675	Enemy Below, The	1957	tt0050356
8689	Shock to the System, A	1990	tt0100602
8690	Slaughterhouse-Five	1972	tt0069280
8695	Bachelor and the Bobby-Soxer, The	1947	tt0039169
8699	Dancing in September	2000	tt0219636
8700	Destination Tokyo	1943	tt0035799
8709	How I Got Into College	1989	tt0097530
8711	Mr. Blandings Builds His Dream House	1948	tt0040613
8712	My Favorite Wife	1940	tt0029284
8713	New Adventures of Pippi Longstocking, The	1988	tt0093744
8718	Snake Pit, The	1948	tt0040806
8720	Super, The	1991	tt0103007
8722	Two of a Kind	1983	tt0086494
8724	Leopard, The (Gattopardo, Il)	1963	tt0057091
8725	Goodbye, Columbus	1969	tt0064381
8727	Day of the Locust, The	1975	tt0072848
8730	To End All Wars	2001	tt0243609
8743	Biggles	1986	tt0090729
8745	World of Suzie Wong, The	1960	tt0054483
8751	Gun Crazy (a.k.a. Deadly Is the Female)	1949	tt0042530
8752	Set-Up, The	1949	tt0041859
8753	Unprecedented: The 2000 Presidential Election	2002	tt0346091
8754	Prime of Miss Jean Brodie, The	1969	tt0064840
8761	Three Lives of Thomasina, The	1964	tt0057579
8763	One and Only, Genuine, Original Family Band, The	1968	tt0063389
8765	This Gun for Hire	1942	tt0035432
8766	Black Angel	1946	tt0038360
8767	Big Clock, The	1948	tt0040160
8768	Criss Cross	1949	tt0041268
8772	Spy Who Came in from the Cold, The	1965	tt0059749
8777	Roadkill (a.k.a. Roadkill: Move or Die)	1989	tt0098209
8779	Bon Voyage	2003	tt0310778
8781	Manchurian Candidate, The	2004	tt0368008
8783	Village, The	2004	tt0368447
8784	Garden State	2004	tt0333766
8790	Revengers Tragedy	2002	tt0286921
8795	Musa the Warrior (Musa)	2001	tt0275083
8796	Funny Thing Happened on the Way to the Forum, A	1966	tt0060438
8797	Salesman	1969	tt0064921
8798	Collateral	2004	tt0369339
8799	Little Black Book	2004	tt0361841
8800	Code 46	2003	tt0345061
8807	Harold and Kumar Go to White Castle	2004	tt0366551
8808	Princess Diaries 2: Royal Engagement, The	2004	tt0368933
8810	AVP: Alien vs. Predator	2004	tt0370263
8811	Yu-Gi-Oh!	2004	tt0403703
8813	We Don't Live Here Anymore	2004	tt0361309
8814	Without a Paddle	2004	tt0364751
8819	Double Trouble	1967	tt0061595
8820	Spinout	1966	tt0061015
8821	Harum Scarum	1965	tt0059255
8823	Sting II, The	1983	tt0086370
8827	Bill Cosby, Himself	1983	tt0083652
8828	Dead Ringer	1964	tt0057997
8830	Anacondas: The Hunt for the Blood Orchid	2004	tt0366174
8831	Suspect Zero	2004	tt0324127
8832	Warriors of Heaven and Earth (Tian di ying xiong)	2003	tt0374330
8833	Vanity Fair	2004	tt0241025
8835	Paparazzi	2004	tt0338325
8836	Wicker Park	2004	tt0324554
8838	Alice Doesn't Live Here Anymore	1974	tt0071115
8839	Mangler, The	1995	tt0113762
8840	Who's That Knocking at My Door?	1967	tt0063803
8848	Vitelloni, I (a.k.a. The Young and the Passionate)	1953	tt0046521
8850	Flipper	1963	tt0057063
8851	Smile	1975	tt0073722
8853	Small Circle of Friends, A	1980	tt0081528
8854	Night of the Demons	1988	tt0093624
8857	Lilith	1964	tt0058294
8859	SuperBabies: Baby Geniuses 2	2004	tt0270846
8860	Cellular	2004	tt0337921
8861	Resident Evil: Apocalypse	2004	tt0318627
8864	Mr. 3000	2004	tt0339412
8865	Sky Captain and the World of Tomorrow	2004	tt0346156
8866	Wimbledon	2004	tt0360201
8870	Forgotten, The	2004	tt0356618
8871	Last Shot, The	2004	tt0357054
8872	Dirty Shame, A	2004	tt0365125
8873	Motorcycle Diaries, The (Diarios de motocicleta)	2004	tt0318462
8874	Shaun of the Dead	2004	tt0365748
8879	Murder on the Orient Express	1974	tt0071877
8880	Mask	1985	tt0089560
8882	Boston Strangler, The	1968	tt0062755
8884	Man with One Red Shoe, The	1985	tt0089543
8892	Basket Case 3: The Progeny	1992	tt0103773
8893	Basket Case 2	1990	tt0099108
8899	Hardcore	1979	tt0079271
8903	Terror, The	1963	tt0057569
8906	Cannibal Holocaust	1980	tt0078935
8907	Shark Tale	2004	tt0307453
8908	Ladder 49	2004	tt0349710
8910	I Heart Huckabees	2004	tt0356721
8911	Raise Your Voice	2004	tt0361696
8914	Primer	2004	tt0390384
8915	Stage Beauty	2004	tt0368658
8916	Shall We Dance?	2004	tt0358135
8917	Team America: World Police	2004	tt0372588
8918	Eulogy	2004	tt0349416
8920	Country Girl, The	1954	tt0046874
8921	Rose Tattoo, The	1955	tt0048563
8923	Tess	1979	tt0080009
8927	Cannonball	1976	tt0074279
8928	Fearless Vampire Killers, The	1967	tt0061655
8929	Black Beauty	1971	tt0066834
8931	Born Rich	2003	tt0342143
8935	All I Want for Christmas	1991	tt0101301
8937	Friday Night Lights	2004	tt0390022
8938	Tarnation	2003	tt0390538
8943	Being Julia	2004	tt0340012
8946	Surviving Christmas	2004	tt0252028
8947	Grudge, The	2004	tt0391198
8948	Alfie	2004	tt0375173
8949	Sideways	2004	tt0375063
8950	The Machinist	2004	tt0361862
8951	Vera Drake	2004	tt0383694
8954	Lightning in a Bottle	2004	tt0396705
8955	Undertow	2004	tt0360130
8957	Saw	2004	tt0387564
8958	Ray	2004	tt0350258
8961	Incredibles, The	2004	tt0317705
8963	It's All About Love	2003	tt0273689
8964	Callas Forever	2002	tt0274407
8965	Polar Express, The	2004	tt0338348
8966	Kinsey	2004	tt0362269
8968	After the Sunset	2004	tt0367479
8969	Bridget Jones: The Edge of Reason	2004	tt0317198
8970	Finding Neverland	2004	tt0308644
8972	National Treasure	2004	tt0368891
8974	SpongeBob SquarePants Movie, The	2004	tt0345950
8977	Alexander	2004	tt0346491
8979	Guerrilla: The Taking of Patty Hearst	2004	tt0390299
8981	Closer	2004	tt0376541
8982	I Am David	2003	tt0327919
8983	House of Flying Daggers (Shi mian mai fu)	2004	tt0385004
8984	Ocean's Twelve	2004	tt0349903
8985	Blade: Trinity	2004	tt0359013
8986	Bellboy, The	1960	tt0053644
8987	Bush's Brain	2004	tt0403910
8988	Cinderfella	1960	tt0053716
8989	Damn Yankees!	1958	tt0051516
8998	That's Entertainment	1974	tt0072272
8999	That's Entertainment, Part II	1976	tt0075323
9000	That's Entertainment! III	1994	tt0111408
9001	Wackiest Ship in the Army, The	1960	tt0054453
9004	D.A.R.Y.L.	1985	tt0088979
9005	Fire in the Sky	1993	tt0106912
9010	Love Me If You Dare (Jeux d'enfants)	2003	tt0364517
9012	Ruby Gentry	1952	tt0045109
9018	Control Room	2004	tt0391024
25737	Golem, The (Golem, wie er in die Welt kam, Der)	1920	tt0011237
25744	Haxan: Witchcraft Through the Ages (a.k.a. The Witches)	1922	tt0013257
25750	Sherlock Jr.	1924	tt0015324
25752	Freshman, The	1925	tt0015841
25753	Greed	1924	tt0015881
25755	Phantom of the Opera, The	1925	tt0016220
25764	Cameraman, The	1928	tt0018742
25769	Steamboat Bill, Jr.	1928	tt0019421
25771	Andalusian Dog, An (Chien andalou, Un)	1929	tt0020530
25773	Little Caesar	1931	tt0021079
25777	Monkey Business	1931	tt0022158
25788	Scarface	1932	tt0023427
25792	I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo)	1932	tt0023634
25795	Dinner at Eight	1933	tt0023948
25801	She Done Him Wrong	1933	tt0024548
25805	Atalante, L'	1934	tt0024844
25807	Black Cat, The	1934	tt0024894
25825	Fury	1936	tt0027652
25826	Libeled Lady	1936	tt0027884
25827	Mr. Deeds Goes to Town	1936	tt0027996
25828	Petrified Forest, The	1936	tt0028096
25839	Nothing Sacred	1937	tt0029322
25841	Stage Door	1937	tt0029604
